SEM_ID,Material System,SEM image,Synthesis Method,H2 Uptake(wt%),Hydrogenation temp(K),Hydrogenation pressure (bar),Reference,Source
SEM_163,LaNi0Fe0.5,,"Arc melting, annealing",1.51,293,65,\cite{zhu2024} DOI: https://doi.org/10.1016/j.ijhydene.2024.03.231,
SEM_164,LaNi0.5Fe0.5,,"Arc melting, annealing",1.49,293,65,\cite{zhu2024} DOI: https://doi.org/10.1016/j.ijhydene.2024.03.231,
SEM_165,TiFeMn,,10-min mechanical milling (100 L device),1.5,298,20,\cite{bellosta2019} https://doi.org/10.1016/j.ijhydene.2019.01.174,
SEM_166,Mg91Al5Y4Fe/C,,Melting + ball milling + Fe/C composite,5.77,633,30,\cite{wei2022} https://doi.org/10.1016/j.matchar.2022.112406,
SEM_167,Ti1.5Zr0.5NiTi1.75Zr0.25Ni,,Mechanical alloying and annealing at 1023 K,2.17,293,70,\cite{balcerzak2016} DOI: https://doi.org/10.1016/j.est.2016.09.003,
SEM_168,La20.5Mg0.5Ni7,,"Mechanical alloying, Annealing at 973 K",1.53,303,70,\cite{balcerzak2017} DOI: https://doi.org/10.1016/j.ijhydene.2016.05.220,
SEM_169,MgHNNb2O5C,,Ball milling MgH2 with N-Nb2O5C nanorods under 50 atm H2,6,298,50,\cite{wang2020} DOI: https://doi.org/10.1016/j.cej.2020.126831,
SEM_170,Mg2NiCu ,,Induction melting + annealing,3.6,613,10,\cite{sun2020} DOI: https://doi.org/10.1016/j.ijhydene.2020.07.167,
SEM_171,MgVNiFeZn,,Vacuum induction melting + ball milling,2.36,293,N/A,\cite{bu2022} DOI: https://doi.org/10.1016/j.ijhydene.2022.03.163,
SEM_172,LaNi4Al,,Arc melting + annealing,1.2,443,20,\cite{liu2018} DOI: https://doi.org/10.1016/j.jallcom.2017.10.042,
SEM_173,Mg7.8Ni2.2Gd,,Vacuum melt + melt spinning + ball mill,5.9,623,35,\cite{qiu2025} DOI: https://doi.org/10.1016/j.jallcom.2025.182848,
SEM_174,MgH₂FeNi₂S₄,,Ball-milling + hydrogenation combustion,6.09,573,30,\cite{fu2023} DOI: https://doi.org/10.1016/j.jma.2021.11.033 ,
SEM_175,LaNi4Co0.5Mn0.5,,"Arc melting (re-melted 3x, argon)",1.36,298,12,\cite{bouaziz2022} DOI: https://doi.org/10.1016/j.ces.2022.117453 ,
SEM_176,Ti₀.₈Zr₀.₂₂Mn₁.₂₂Cr₀.₅₃VFe₀.₂₅,,"Vacuum melting, arc-melt, cast",2.06,353,16,\cite{zhou2025} DOI: https://doi.org/10.1002/advs.202513463 ,
SEM_177,Ti₀.₈Zr₀.₂₂Mn₁.₂₂Cr₀.₅₃VFe₀.₂₅,,"Vacuum melting, arc-melt, cast",2.06,353,16,\cite{zhou2025}DOI: https://doi.org/10.1002/advs.202513463 ,
SEM_178,MgH2FeNi2S4,,Ball milling + hydrogenation combustion,1.92,573,30,\cite{fu2023} DOI: https://doi.org/10.1016/j.jma.2021.11.033  ,
SEM_179,MgH₂FeNi₂S₄,,Ball milling + hydrogenation combustion,6.09,573,30,\cite{fu2023} DOI: https://doi.org/10.1016/j.jma.2021.11.033 ,
SEM_180,Mg₂Ni ,,"Ion beam sputtering (heated), annealed, Pd cap",0.3,523,15,\cite{andersen2023} DOI: https://doi.org/10.1016/j.ijhydene.2022.12.216,
SEM_181,Mg₂Ni ,,"Ion beam sputtering (heated), annealed, Pd cap",3.6,523,15,\cite{andersen2023}  DOI: https://doi.org/10.1016/j.ijhydene.2022.12.216,
SEM_182,Mg₂Ni,,"Ion beam sputtering, annealed 300°C 5h, Pd cap",3.6,523,15,\cite{andersen2023}  DOI: https://doi.org/10.1016/j.ijhydene.2022.12.216 ,
SEM_183,N-G-Ca,,"Doped graphene, atomic Ca loading, freeze-drying",1.8,77,20,\cite{gao2024} DOI: https://doi.org/10.1038/s41467-024-45082-9 ,
SEM_184,O-G-Ca,,"O-doped graphene, atomic Ca",2.1,77,20,\cite{gao2024} DOI: https://doi.org/10.1038/s41467-024-45082-9   ,
SEM_185,PGCa,,"P-doped graphene, atomic Ca",1.5,77,20,\cite{gao2024} DOI: https://doi.org/10.1038/s41467-024-45082-9  ,
SEM_186,SiNi,,Acid double etch + Ni,0.81,423,37,\cite{li2021} DOI: https://doi.org/10.2139/ssrn.3845644 ,
SEM_187,Si,,Single acid etch,0.2,423,37,\cite{li2021} DOI: https://doi.org/10.2139/ssrn.3845644  ,
SEM_188,Si ,,Double acid etch,0.32,423,37,\cite{li2021} DOI: https://doi.org/10.2139/ssrn.3845644  ,
SEM_189,CarbonRC1000 ,,Sol-gel synthesis,3.3,77,30,\cite{pandey2020} DOI: https://doi.org/10.1016/j.ijhydene.2020.08.145 ,
SEM_190,CarbonRC1000,,KOH activation,2.5,77,30,\cite{pandey2020} DOI: https://doi.org/10.1016/j.ijhydene.2020.08.145   ,
SEM_191,CarbonRC2000,,Sol-gel,1.49,77,30,\cite{pandey2020} DOI: https://doi.org/10.1016/j.ijhydene.2020.08.145  ,
SEM_192,Mg ,,Glancing angle deposition,1.49,373,30,\cite{cansizoglu2018} DOI: https://doi.org/10.1016/j.ijhydene.2018.09.194      ,
SEM_193,Mg ,,Glancing angle deposition,4.42,473,30,\cite{cansizoglu2018} DOI: https://doi.org/10.1016/j.ijhydene.2018.09.194        ,
SEM_194,Mg ,,Glancing angle deposition,6.98,573,30,\cite{cansizoglu2018} DOI: https://doi.org/10.1016/j.ijhydene.2018.09.194       ,
SEM_195,Mg ,,"Thermal evaporation, normal incidence",5.5,633,30,\cite{cansizoglu2018} DOI: https://doi.org/10.1016/j.ijhydene.2018.09.194        ,
SEM_196,Ce₅Mg₈₅Ni₁₀ ,,"Induction melting, argon, crushed",5.5,303,30,\cite{shang2018} DOI: https://doi.org/10.1016/j.jma.2022.09.009 ,
SEM_197,Ti₁.₁Fe₀.₉Ni₀.₁ ,,Vacuum induction melting,0.065,303,30,\cite{shang2018} DOI: https://doi.org/10.1016/j.jma.2022.09.009  ,
SEM_198,Ti₁.₁Fe₀.₉Ni₀.₁,,	Ball milling,0.26,303,N/A,\cite{shang2018} DOI: https://doi.org/10.1016/j.jma.2022.09.009  ,
SEM_199,Ti₁.₁Fe₀.₉Ni₀.₁ + 7.5 wt% Ni ,,	Ball milling,0.99,303,N/A,\cite{shang2018} DOI: https://doi.org/10.1016/j.jma.2022.09.009  ,
SEM_200,Ti₁.₀₉Mg₀.₀₁Fe₀.₉Ni₀.₁ ,,	Ball milling,0.41,303,N/A,\cite{shang2018} DOI: https://doi.org/10.1016/j.jma.2022.09.009  ,
SEM_201,Ti₁.₀₉Mg₀.₀₁Fe₀.₉Ni₀.₁Ni ,,	Ball milling,1.06,303,N/A,\cite{shang2018} DOI: https://doi.org/10.1016/j.jma.2022.09.009      ,
SEM_202,TiFe ,,"Arc melting + cold rolling under argon, glove box, moisture <0.1 ppm",1.4,298,20,\cite{vega2018} DOI: https://doi.org/10.1016/j.ijhydene.2017.12.054    ,
SEM_203,TiFe1xMnxMn,,"Arc melting, annealing, characterization by XRD, XPS, SEM",1.9,298,30,\cite{pati2021} DOI: https://doi.org/10.1016/j.ijhydene.2021.08.041   ,
SEM_204,TiV0.9Mn1.1,,"Arc melting, planetary mill, mechanical alloying under inert",1.9,313,70,\cite{huot2007 https://doi.org/10.1016/J.JALLCOM.2009.05.037 ,
SEM_205,VOx-NTs,,"Hydrothermal treatment with organic template, 180°C 2 days",0.98,313,10,\cite{azizi2015} DOI: https://doi.org/10.1016/j.jallcom.2015.06.224   ,
SEM_206,MgCeNiAl,,"Vacuum induction melting, ball milling with Ni, electrochemistry",1.7,298,N/A,\cite{zhang2020} DOI: https://doi.org/10.1016/j.jallcom.2009.02.146 ,
SEM_207,Er2Ti2O7 ,,"	Sol-gel method, calcination, electrochemical testing in KOH",1.27,298,N/A,\cite{zhang2020} DOI: https://doi.org/10.1016/j.jallcom.2009.02.146  ,
SEM_208,MgH2NiO/C,,Ball milling (doping nano NiO/C catalyst derived from Ni-UMOFNs into MgH2),6.21,573,30,\cite{hou2022} DOI: https://doi.org/10.1016/j.jallcom.2021.163314,
SEM_209,Mg/5%Ti ,,Chemical vapor synthesis (CVS),5.2,423,103,\cite{choi2009} DOI: https://doi.org/10.1016/j.ijhydene.2009.07.033    ,
SEM_210,LaNi4.5Al0.5 ,,Gas atomisation,1.19,298,N/A,\cite{spodaryk2015} DOI: https://doi.org/10.1016/j.jallcom.2014.09.209     ,
SEM_211,LaNi2.5Co2.4Al0.1 ,,Gas atomisation,1.12,298,N/A,\cite{spodaryk2015} DOI: https://doi.org/10.1016/j.jallcom.2014.09.209    ,
SEM_212,LaMmNi3.5Co0.7Al0.35Mn0.4Zr0.05,,Gas atomisation,1.12,298,N/A,\cite{spodaryk2015} DOI: https://doi.org/10.1016/j.jallcom.2014.09.209       ,
SEM_213,MmNi4.3Al0.2Mn0.5 ,,Gas atomisation,1.12,298,N/A,\cite{spodaryk2015} DOI: https://doi.org/10.1016/j.jallcom.2014.09.209          ,
SEM_214,LaNi4.5Al0.5 ,,Casting,1.19,298,N/A,\cite{spodaryk2015} DOI: https://doi.org/10.1016/j.jallcom.2014.09.209         ,
SEM_215,LaNi2.5Co2.4Al0.1 ,,Gas atomisation,1.12,298,N/A,\cite{spodaryk2015} DOI: https://doi.org/10.1016/j.jallcom.2014.09.209     ,
SEM_216,LaNi2.5Co2.4Al0.1,,Casting,1.12,298,N/A,\cite{spodaryk2015} DOI: https://doi.org/10.1016/j.jallcom.2014.09.209     ,
SEM_217,LaNi5 ,,Casting,1.3,298,N/A,\cite{spodaryk2015} DOI: https://doi.org/10.1016/j.jallcom.2014.09.209             ,
SEM_218,TiFeZr ,,Induction melting with step mold,1.86,298,30,\cite{patel2019} DOI: https://doi.org/10.1016/j.jmrt.2019.09.030 ,
SEM_219,TiFeZr ,,Induction melting with step mold,1.86,298,30,\cite{patel2019} DOI: https://doi.org/10.1016/j.jmrt.2019.09.030      ,
SEM_220,TiFeZr,,Induction melting with step mold,1.86,298,30,\cite{patel2019} DOI: https://doi.org/10.1016/j.jmrt.2019.09.030 ,
SEM_221,TiFeZr ,,Induction melting with step mold,1.2,298,3,\cite{mungole2000} DOI: https://doi.org/10.1016/S0360-3199(99)00012-9            ,
SEM_222,MmNi4.2Al0.8,,Arc melting,2.12,573,50,\cite{nabi2020} DOI: https://doi.org/10.1016/j.ijhydene.2019.12.042       ,
SEM_223,GaN,,Chemical vapor deposition,4.95,423,15,\cite{wu2023} DOI: https://doi.org/10.1016/j.jallcom.2023.171160             ,
SEM_224,MgH2NiKNbO4,,Ball milling after solvothermal/hydrothermal/calcination for catalyst,3.25,573,10,\cite{gasiorowski2004} DOI: https://doi.org/10.1016/S0925-8388(03)00544-9 ,
SEM_225,Mg2Ni ,,Mechanical alloying + annealing (450°C/0.5 h),2.5,573,10,\cite{gasiorowski2004} DOI: https://doi.org/10.1016/S0925-8388(03)00544-9           ,
SEM_226,Mg1.75Mn0.25Ni,,Mechanical alloying + annealing (450°C/0.5 h),2,298,N/A,\cite{araujo2019} DOI: https://doi.org/10.1016/j.ijhydene.2019.05.211 ,
SEM_227,βTi-40Nb,,"Arc melting + rapid solidification + extensive cold rolling (ECR, 80 passes)",1.8,298,N/A,\cite{araujo2019} DOI: https://doi.org/10.1016/j.ijhydene.2019.05.211        ,
SEM_228,βTi-40Nb ,,"Arc melting + rapid solidification + extensive cold rolling (ECR, 40 passes)",1.7,573,N/A,\cite{araujo2019} DOI: https://doi.org/10.1016/j.ijhydene.2019.05.211,
SEM_229,βTi-40Nb,,Arc melting + rapid solidification,1.86,298,N/A,\cite{dematteis2021} DOI: https://doi.org/10.1016/j.jallcom.2020.156075    ,
SEM_230,TiFe0.88Mn0.02,,Arc melting,1.86,298,N/A,\cite{dematteis2021} DOI: https://doi.org/10.1016/j.jallcom.2020.156075 ,
SEM_231,TiFe0.86Mn0.02Cu0.02,,Arc melting,1.86,298,N/A,\cite{dematteis2021} DOI: https://doi.org/10.1016/j.jallcom.2020.156075    ,
SEM_232,LiBH4Al ,,"Sintering NaAlH4 under dynamic vacuum to form porous Al, followed by LiBH4 infiltration",13.8,473,N/A,\cite{sofianos2017} DOI: https://doi.org/10.1016/j.ijhydene.2018.07.072 ,
SEM_233,MgH2,,Controlled reactive mechanical milling (CRMM) under hydrogen,7.6,N/A,N/A,\cite{varin2006} DOI:https://doi.org/10.1016/j.jallcom.2005.12.087   ,
SEM_234,MgH2Co@CNTs,,Ball milling (MgH2 with Co@CNTs catalyst),7.6,N/A,N/A,\cite{liu2022} DOI: https://doi.org/10.1016/j.mtnano.2021.100168    ,
SEM_235,Ho3Fe5O12/Mg2AlOH7 ,,Sonochemical synthesis,1.57,298,N/A,\cite{liu2022} DOI: https://doi.org/10.1016/j.mtnano.2021.100168 ,
SEM_236,Mg2AlOH7 ,,Sonochemical synthesis,0.79,298,N/A,\cite{alinavaz2023} DOI: https://doi.org/10.1016/j.est.2023.107369    ,
SEM_237,La0.8-xCe0.2Y0.2MgNi3.4Co0.4Al0.1 ,,Melt spinning,1.49,298,N/A, \cite{zhang2017} DOI: https://doi.org/10.1016/j.jallcom.2016.12.341 ,
SEM_238,La0.8-xCe0.2Y0.1MgNi3.4Co0.4Al0.1,,Melt spinning,1.49,298,N/A, \cite{zhang2017} DOI: https://doi.org/10.1016/j.jallcom.2016.12.341 ,
SEM_239,La0.78Ce0.22Ni3.950.4Co0.65Mn0.3Si0.1Al0.4,,Arc melting or induction melting,1.3,333,N/A,\cite{zhou2016} DOI: https://doi.org/10.1016/j.ijhydene.2015.10.070 ,
SEM_240,Mg2Cu,,Mechanical alloying (MA),2.25,298,N/A,\cite{jurczyk2007} DOI: https://doi.org/10.1016/j.jallcom.2006.04.024 ,
SEM_241,Mg2Cu/Pd,,Mechanical alloying (MA) + Pd coating,2.25,298,N/A,\cite{jurczyk2007} DOI: https://doi.org/10.1016/j.jallcom.2006.04.024 ,
SEM_242,TiCr2Zr,,Arc melting,1.9,298,N/A,\cite{lv2022} DOI: https://doi.org/10.1016/j.ijhydene.2022.04.041 ,
SEM_243,MgH2Ni/C,,Ball milling with Ni/C nano-catalyst,6.01,293,N/A,\cite{ding2025} DOI: https://doi.org/10.1016/j.jma.2024.04.020 ,
SEM_244,LaNi5,,Arc melting,1.3,293,35,\cite{tarasov2018} DOI: https://doi.org/10.1016/j.ijhydene.2018.01.086 ,
SEM_245,La0.5Ce0.5Ni5,,Arc melting,1.3,293,38,\cite{tarasov2018} DOI: https://doi.org/10.1016/j.ijhydene.2018.01.086 ,
SEM_246,TiFeZr ,,Arc melting + ball milling/cryomilling,1.9,298,20,\cite{lv2019} DOI: https://doi.org/10.1016/j.jmrt.2018.12.013 ,
SEM_247,Ti24Cr17.5V50Fe8.5Ce1,,Magnetic levitation melting + annealing,3.8,298,65,\cite{mi2009} DOI: https://doi.org/10.1016/S1002-0721(08)60211-2 ,
SEM_248,TiFeHf16,,Arc melting,1.9,298,N/A,\cite{razafindramanana2019} DOI: https://doi.org/10.3390/en12183477 ,
SEM_249,BoronCr3FH40OBDC60,,Covalent modification + surface-assisted growth,1.5,293,N/A,\cite{lv2019} DOI: https://doi.org/10.1016/j.jmrt.2018.12.013               ,
SEM_250,Ti24Cr17.5V50Fe8.5Ce0.5,,Magnetic levitation melting + annealing,1.87,298,20,\cite{lv2019} DOI: https://doi.org/10.1016/j.jmrt.2018.12.013     ,
SEM_251,Ti24Cr17.5V50Fe8.5Ce1,,Magnetic levitation melting + annealing,1.82,298,20,\cite{lv2019} DOI: https://doi.org/10.1016/j.jmrt.2018.12.013     ,
SEM_252,MgCuNiY,,Melt-spinning,4.8,385,30,\cite{kalinichenka2011} DOI: https://doi.org/10.1016/j.ijhydene.2010.10.099,
SEM_253,Mg₂Cu/MgCu₂,,Mechanical milling,5.1,400,20,\cite{milanese2008} DOI: https://doi.org/10.1016/j.jallcom.2007.10.061,
SEM_254,Mg–Zn,,Mechanical milling,4.5,400,20,\cite{milanese2008} DOI: https://doi.org/10.1016/j.jallcom.2007.10.061,
SEM_255,Mg₂FeH₆,,Reactive ball milling,6.9,673,50,\cite{puszkiel2009} DOI: https://doi.org/10.1016/j.jpowsour.2008.09.101,
SEM_256,LaNi₅/La₂Ni₇/LaNi₃,,Melt-casting,1.6,473,50,\cite{srivastava1999} DOI: https://doi.org/10.1016/S0925-8388(99)00196-6,
SEM_257,Mg₂FeH₆,,Thermal decomposition,4.95,573,40,\cite{niaz2013} DOI: https://doi.org/10.1155/2013/610642,
SEM_258,Ti₀.₅V₁.₅,,Mechanical Alloying,2.75,303,30,\cite{Balcerzak2019} DOI: https://doi.org/10.1007/s11665-019-04266-x ,
SEM_259,Ti₀.₅V₁.₄Co₀.₁,,Mechanical Alloying,2.11,303,30,\cite{Balcerzak2019} DOI: https://doi.org/10.1007/s11665-019-04266-x   ,
SEM_260,Ti₀.₅V₁.₃Co₀.₂,,Mechanical Alloying,1.79,303,30,\cite{Balcerzak2019} DOI: https://doi.org/10.1007/s11665-019-04266-x  ,
SEM_261,Ti₀.₅V₁.₂Co₀.₃,,Mechanical Alloying,1.67,303,30,\cite{Balcerzak2019} DOI: https://doi.org/10.1007/s11665-019-04266-x  ,
SEM_262,Zr₂Co₀.₅Fe₀.₂Ni₀.₂V₀.₁,,Arc Melting,2.1,700,26.5,\cite{Komeili2021} DOI:  https://doi.org/10.1016/j.ijhydene.2021.03.045,
SEM_263,TiFe₀.₈Mn₀.₂ ,,Gas Atomization,1.64,293,40,\cite{Lee2023} DOI: https://doi.org/10.1016/j.ijhydene.2023.03.289,
SEM_264,TiFe₀.₈Mn₀.₂ ,,Arc Melting,1.61,293,40, \cite{Lee2023} DOI: https://doi.org/10.1016/j.ijhydene.2023.03.289,
SEM_265,Mg₅₀Ni₃₀Cu₂₀,,Reactive Mechanical Grinding,3.4,623,20,\cite{Milanese2008} DOI: https://doi.org/10.1016/j.ijhydene.2008.05.053,
SEM_266,ZrV0.96Ni0.04,,Arc-melt + annealing,2,303,50,\cite{Wu2016} DOI: https://doi.org/10.1016/j.ijhydene.2014.10.023,
SEM_267,ZrV₁0.90Ni0.10,,Arc-melt + annealing,1.8,403,50,\cite{Wu2016} DOI: https://doi.org/10.1016/j.ijhydene.2014.10.023 ,
SEM_268,ZrV0.80Ni0.20,,Arc-melt + annealing,1.6,503,50,\cite{Wu2016} DOI: https://doi.org/10.1016/j.ijhydene.2014.10.023 ,
SEM_269,ZrV0.7Ni0.3,,Arc-melt + annealing,1.4,603,50,\cite{Wu2016} DOI: https://doi.org/10.1016/j.ijhydene.2014.10.023 ,
SEM_270,ZrV0.75Ni0.5 ,,Induction melt (as-cast),1.2,803,50,\cite{Shang2018} DOI:  https://doi.org/10.1016/j.ijhydene.2018.08.046 ,
SEM_271,Ti₁.₁REFe₀.₈Mn₀.₂ ,,Solid-state + ball-mill/displacement,1.76,303,3,\cite{Lv2020} DOI: https://doi.org/10.1016/j.cplett.2020.137697    ,
SEM_272,Cr3F(H2O)2O(BDC)3,,hydrothermal synthesis ,9.05,77,70,\cite{JimenezLopez2025} DOI: https://doi.org/10.1039/d4nr03969f ,
SEM_273,MgH₂Ni₂MgY,,Ball milling + catalyst addition,5,623,10, \cite{Pourabdoli2013} DOI: https://doi.org/10.1016/j.ijhydene.2013.06.133    ,
SEM_274,"TiNi₀.₈₇₅Zr₀.₁₂₅, TiNi₀.₇₅Fe₀.₂₅, TiNi₀.₇₅Fe₀.₁₂₅Zr₀.₁₂₅",,Mechanical alloying + annealing,0.51,293,18.5,\cite{Makowiecka2005} DOI: https://doi.org/10.1016/j.jallcom.2004.07.026 ,
SEM_275,h-BN,,Solid-phase + ball milling,7.3,N/A,N/A,\cite{Li2021} DOI:  https://doi.org/10.1021/acsomega.1c03406     ,
SEM_276,Zr₂Co₀.₉Fe₀.₁,,Induction levitation melting + repeated melting + sieving and activation,2.12,298,N/A,\cite{Liu2024} DOI: https://doi.org/10.1016/j.renene.2024.121153 ,
SEM_277,Mg₂NiH₄MWCNTs/TiF₃,,High-energy ball milling,3.6,507,10,\cite{Hou2014} DOI: https://doi.org/10.1016/j.ijhydene.2014.09.170    ,
SEM_278,MgH₂,,"Electrochemical anodization (pp-type wafer), hand ground, then planetary ball milling under Ar",10.7,398,80,\cite{Muduli2025} DOI: https://doi.org/10.1016/j.ijhydene.2024.05.212 ,
SEM_279,Si,,Arc melting,2.62,303,N/A,\cite{Ruz2014} DOI: https://doi.org/10.1016/j.jallcom.2013.09.090  ,
SEM_280,Ti₀.₆₇Nb₀.₁₃Fe₀.₂₀,,Chemical reduction,2.32,773,1,\cite{Sun2024} DOI:  https://doi.org/10.1038/s41467-024-50417-7  ,
SEM_281,Re/Ni ,,Ni balls soaked in aqueous perrhenic acid,3.65,773,1,\cite{Sun2024} DOI: https://doi.org/10.1038/s41467-024-50417-7     ,
SEM_282,Ir/Ni ,,Ni balls soaked in aqueous perrhenic acid,2.43,298,50,\cite{Wu2014} DOI: https://doi.org/10.1016/j.ijhydene.2014.10.023  ,
SEM_283,ZrV₂Ni,,	Arc melting + annealing ,1.76,423,3,\cite{Shang2018} DOI: https://doi.org/10.1016/j.ijhydene.2018.08.046 ,
SEM_284,Ti₁.₁REFe₀.₈Mn₀.₂ ,,Induction melting + casting + homogenizing + annealing,6.67,298,N/A,\cite{Patel2011} DOI: https://doi.org/10.1016/j.cattod.2010.11.077 ,
SEM_285,CoB ,,Pulsed laser deposition (PLD) on carbon films,3.4,623,20,\cite{Milanese2008} DOI: https://doi.org/10.1016/j.ijhydene.2008.05.053     ,
SEM_286,Mg₂NiCu ,,Reactive mechanical grinding,2.75,303,30, \cite{Balcerzak2019} DOI: https://doi.org/10.1007/s11665-019-04266-x ,
SEM_287,TiVNiCo,,Mechanical alloying + 14 hr ball milling + annealing,2.1,273,8,\cite{Komeili2021} DOI: https://doi.org/10.1016/j.ijhydene.2021.03.045  ,
SEM_288,Zr₂Co₀.₅Fe₀.₂Ni₀.₂V₀.₁ ,,"Arc melting, vacuum remelting, annealing",1.64,298,40,\cite{Lee2023} DOI: https://doi.org/10.1016/j.ijhydene.2023.03.289 ,
SEM_289,TiFe₀.₈Mn₀.₂,,Gas atomization + crushing + sieving,1.61,298,40,\cite{Lee2023} DOI: https://doi.org/10.1016/j.ijhydene.2023.03.289      ,
SEM_290,MgH2Ni9Mg2Y,,ball milling MgH2 + 9Nie2MgeY alloy; raw alloy prepared by mechanical alloying + solid-state reaction,5,613,0.1,\cite{Pourabdoli2013} DOI: https://doi.org/10.1016/j.ijhydene.2013.06.133   ,
SEM_291,MgH2Ni,,Hard-template method ,5.4,598,2,\cite{Ding2024} DOI: https://doi.org/10.1016/j.jma.2023.07.002 ,
SEM_292,PtCoNi,,One-pot chemical reduction,4.3,298,N/A,\cite{Sravani2019} DOI: https://doi.org/10.1016/j.ijhydene.2019.02.204   ,
SEM_293,MgH₂Ni9Mg2Y ,,ball milling ,5,663,0.1,\cite{Pourabdoli2013} DOI: https://doi.org/10.1016/j.ijhydene.2013.06.133          ,
SEM_294,MgH₂Ni ,,Hard template,7.93,648,20,\cite{Ding2024} DOI: https://doi.org/10.1016/j.jma.2023.07.002    ,
SEM_295,Pt-CoPt-Ni ,,One-pot green synthesis,0.46,298,N/A,\cite{Sravani2019} DOI: https://doi.org/10.1016/j.ijhydene.2019.02.204 ,
SEM_296,MgNiCu ,,Reactive mechanical grinding,3.4,623,20,\cite{Milanese2008} DOI: https://doi.org/10.1016/j.ijhydene.2008.05.053  ,
SEM_297,TiVNiCo ,,Mechanical alloying (14 h ball milling) + annealing,2.75,303,30,\cite{Balcerzak2019} DOI: https://doi.org/10.1007/s11665-019-04266-x     ,
SEM_298,Zr₂Co₀.₅Fe₀.₂Ni₀.₂V₀.₁ ,,"Arc melting, vacuum remelting, annealing",2.1,700,40,\cite{Komeili2021} DOI: https://doi.org/10.1016/j.ijhydene.2021.03.045  ,
SEM_299,TiFe₀.₈Mn₀.₂ ,,"Gas atomization (for powder), crushing for ingot",1.64,298,N/A,\cite{Lee2023} DOI: https://doi.org/10.1016/j.ijhydene.2023.03.289 ,
SEM_300,Ti-Nb-Fe0.00,,Induction melting + ball milling + chemical treatments,2.62,298,21,\cite{Banerjee2013} DOI: https://doi.org/10.1016/j.jallcom.2013.09.090  ,
SEM_301,Ti-Nb-Fe0.01,,Induction melting + ball milling + chemical treatments,2.5,303,21,\cite{Banerjee2013} DOI: https://doi.org/10.1016/j.jallcom.2013.09.090   ,
SEM_302,Ti-Nb-Fe0.13,,Induction melting + ball milling + chemical treatments,2.45,400,21,\cite{Banerjee2013} DOI: https://doi.org/10.1016/j.jallcom.2013.09.090     ,
SEM_303,Ti-Nb-Fe0.20,,Induction melting + ball milling + chemical treatments,2.4,478,21,\cite{Banerjee2013} DOI: https://doi.org/10.1016/j.jallcom.2013.09.090    ,
SEM_304,Zr₂Co₀.₅Fe₀.₂Ni₀.₂V₀.₁,,"Arc melting, vacuum remelting, annealing",2.1,700,20,\cite{Komeili2021} DOI: https://doi.org/10.1016/j.ijhydene.2021.03.045   ,
